Episode,Reward,AvgLoss
733,101.465,22.523283815383913
734,101.265,18.804730033874513
735,0.5100000000000002,26.406305694580077
736,1.7850000000000006,17.64204161167145
737,-0.2450000000000001,32.35230612754822
738,-0.5400000000000004,17.230979442596436
739,0.8700000000000003,26.916643810272216
740,-0.4850000000000003,27.102119207382202
741,-0.31500000000000017,22.287899780273438
742,-0.16000000000000003,22.698205482959747
743,-0.49500000000000033,19.32732481956482
744,0.09999999999999964,25.658159828186037
745,101.655,17.082955360412598
746,0.7750000000000004,16.703316974639893
747,-0.7500000000000006,26.206066036224364
748,0.7450000000000003,35.05722522735596
749,101.66,38.287140893936154
750,-0.16000000000000014,18.37700481414795
751,-0.6650000000000005,22.173902988433838
752,0.8300000000000003,42.08790192604065
753,-0.6150000000000004,18.257939624786378
754,-0.27500000000000013,24.604126739501954
755,101.74,21.195422840118407
756,-0.14000000000000012,25.738899993896485
757,-0.4400000000000003,21.4554292678833
758,0.4750000000000001,19.90813045501709
759,-0.42000000000000026,20.22672176361084
760,-0.5700000000000004,29.931959247589113
761,101.205,21.307374715805054
762,0.3799999999999999,15.435048723220826
763,-0.6500000000000005,16.675090503692626
764,-0.15000000000000013,17.825269412994384
765,101.37,16.539038610458373
766,0.7150000000000003,30.12387285232544
767,-0.06000000000000005,20.835942840576173
768,0.17999999999999972,17.187597703933715
769,-0.31000000000000016,23.21265392303467
770,101.775,22.12906332015991
771,101.475,16.724390697479247
772,101.075,15.917296218872071
773,-0.3450000000000002,19.858603858947752
774,-0.3600000000000002,24.805183458328248
775,-0.5800000000000004,16.624476814270018
776,-0.2500000000000001,17.890645217895507
777,-0.5100000000000003,17.19446563720703
778,-0.4800000000000004,16.690095233917237
779,-0.4650000000000003,14.252096176147461
780,0.7500000000000004,15.489609003067017
781,0.5800000000000001,17.64052019119263
782,0.5700000000000003,16.339977407455443
783,-0.29000000000000015,15.611905288696288
784,-0.5250000000000004,11.558603429794312
785,101.21,14.99455885887146
786,101.25,18.661305332183836
787,-0.5700000000000004,17.541636610031127
788,101.58,15.308568382263184
789,0.9950000000000002,23.53784122467041
790,1.7600000000000007,18.48077073097229
791,-0.3650000000000002,16.408314752578736
792,101.56,19.986387634277342
793,1.1050000000000002,36.42243556976318
794,-0.4300000000000004,12.008318996429443
795,0.9849999999999994,16.36927547454834
796,1.5450000000000006,18.30572290420532
797,-0.5850000000000004,37.26198434829712
798,-0.16000000000000003,11.051570987701416
799,101.855,13.14267406463623
800,-0.5450000000000004,13.127001619338989
801,101.705,16.499190235137938
802,-0.5800000000000004,14.132983016967774
803,101.67,15.555934143066406
804,-1.1800000000000008,20.02650079727173
805,101.71,14.691133308410645
806,-0.6950000000000005,11.708924162387849
807,-0.6350000000000005,10.00174617767334
808,-0.6150000000000004,20.1749267578125
809,-1.1150000000000007,16.81652412414551
810,101.48,14.51572093963623
811,101.74,38.360455656051634
812,-0.8900000000000007,17.708880519866945
813,101.69,41.521061420440674
814,-0.19500000000000006,13.787940168380738
815,-0.06500000000000006,29.44224615097046
816,-0.06000000000000005,14.128158473968506
817,-0.2600000000000001,15.242703533172607
818,-0.7350000000000005,19.51471519470215
819,-0.28500000000000014,16.533155488967896
820,-0.5450000000000004,21.330407905578614
821,-0.5600000000000004,33.13459749221802
822,101.7,33.70079865455627
823,101.59,32.688236880302426
824,-0.21500000000000008,16.2395658493042
825,-0.14500000000000002,15.386304950714111
826,0.7749999999999991,15.502543020248414
827,-0.4800000000000003,16.943612623214722
828,101.62,15.233547687530518
829,101.42,17.950728845596313
830,101.775,17.640025234222414
831,-0.06000000000000005,14.258173036575318
832,1.0450000000000002,32.62475299835205
833,0.4900000000000002,17.84812636375427
834,-0.4900000000000003,13.831488418579102
835,101.69500000000001,14.098755741119385
836,101.59,16.00107409954071
837,-0.6850000000000006,18.482458686828615
838,101.71000000000001,14.521162509918213
839,-0.20000000000000007,18.807199811935426
840,101.15,16.677447819709776
841,1.015,25.691271591186524
842,-1.260000000000001,14.974006032943725
843,-0.1100000000000001,18.526744174957276
844,-0.6500000000000006,13.187312984466553
845,1.6100000000000003,11.79368245601654
846,101.565,13.344258093833924
847,101.64,17.984554767608643
848,-0.39500000000000035,13.842645978927612
849,101.49,16.136212825775146
850,-0.16000000000000003,14.131011962890625
851,1.0550000000000002,16.423301792144777
852,101.61,17.681837844848634
853,100.895,48.679339456558225
854,101.725,10.319922828674317
855,0.8800000000000003,17.368668365478516
856,-0.5200000000000004,19.40855360031128
857,-0.39500000000000024,27.87213053703308
858,-0.30500000000000027,15.3738383769989
859,101.445,14.373051697015763
860,101.675,19.915040016174316
861,101.355,16.184100818634032
862,-0.20500000000000007,14.831559658050537
863,-0.4250000000000004,11.639382517337799
864,101.785,42.18414883613586
865,-0.7400000000000005,18.48970675468445
866,-0.5150000000000003,17.921962523460387
867,-0.5550000000000004,13.198624753952027
868,1.1850000000000005,13.255877256393433
869,-0.9100000000000007,14.859293937683105
870,-0.6850000000000005,15.504482793807984
871,101.35,18.923110961914062
872,101.425,24.71444444656372
873,-0.39500000000000024,30.999931716918944
874,101.51,33.07839975357056
875,-0.9700000000000009,13.865939617156982
876,-0.27500000000000024,17.095971155166627
877,-0.2300000000000002,12.599678683280946
878,-0.27000000000000013,18.861498832702637
879,1.7300000000000009,12.834613704681397
880,-0.4450000000000004,40.07356443405151
881,-0.15500000000000014,12.028504848480225
882,1.5700000000000007,16.30875692367554
883,101.53,18.280715465545654
884,-1.0400000000000007,34.34153289794922
885,1.5100000000000007,13.200768899917602
886,1.4600000000000004,22.31416630744934
887,-0.3300000000000002,19.26654987335205
888,101.53,16.264064216613768
889,101.44,17.428355073928834
890,-0.21500000000000008,22.518451309204103
891,1.3500000000000005,17.412751960754395
892,-1.020000000000001,32.517671251296996
893,-0.6000000000000004,20.65084352493286
894,101.635,14.247594785690307
895,101.75,14.075688934326172
896,101.085,13.372547483444214
897,-0.7050000000000005,11.494666910171508
898,1.6950000000000007,19.059681797027586
899,-1.5149999999999897,16.36694097518921
900,-1.6699999999999864,31.309014797210693
901,-0.39000000000000035,19.964424753189085
902,-1.519999999999996,16.460887479782105
903,100.87,21.506660914421083
904,-0.4600000000000003,21.030732727050783
905,-0.1200000000000001,16.17827386856079
906,101.785,17.72962875366211
907,-0.43000000000000027,14.03272405564785
908,-0.3600000000000002,12.49686598777771
909,-0.2300000000000001,18.20936336517334
910,-0.40500000000000025,41.521261882781985
911,1.6800000000000006,15.777677297592163
912,100.995,13.799645233154298
913,-0.17000000000000015,16.05786280632019
914,1.7900000000000007,10.293397903442383
915,-0.17000000000000004,31.263672399520875
916,1.6000000000000005,15.463989067077637
917,-0.6200000000000004,18.30130774974823
918,-0.2300000000000001,17.399088764190672
919,0.9699999999999994,18.01197233200073
920,-0.19000000000000017,13.50191535949707
921,101.49,17.44896082878113
922,1.5100000000000007,20.722675323486328
923,1.5750000000000006,20.029580688476564
924,-0.9100000000000007,16.032043766975402
925,-0.39500000000000024,15.095344352722169
926,101.685,14.63842740058899
927,-0.19500000000000006,13.477383804321288
928,-0.8000000000000006,14.450486612319946
929,1.7900000000000005,14.011953735351563
930,101.205,13.254548978805541
931,-0.2350000000000002,13.097328567504883
932,-0.2250000000000001,17.81221842765808
933,-0.3650000000000002,16.7325927734375
934,-1.2450000000000008,12.825922989845276
935,1.7350000000000008,28.869321823120117
936,-0.24500000000000022,22.551879024505617
937,101.725,10.636131620407104
938,-0.8150000000000006,29.9500431060791
939,-0.20500000000000007,15.967947006225586
940,-0.15000000000000002,16.428718185424806
941,101.65,17.885702419281007
942,-0.2500000000000001,10.44902720451355
943,1.5450000000000006,23.13783884048462
944,1.7150000000000007,14.46276876926422
945,101.795,15.046941804885865
946,101.275,17.75826416015625
947,-0.30500000000000016,14.39167079925537
948,-0.1200000000000001,16.64085683822632
949,101.735,29.962246704101563
950,-0.10999999999999999,14.09111566543579
951,101.76,14.968250703811645
952,0.7200000000000002,26.583887791633607
953,1.4500000000000004,14.401054859161377
954,1.5050000000000008,13.232688808441162
955,101.675,25.01567988395691
956,-0.3450000000000002,14.86593050956726
957,-0.27000000000000013,14.92529230117798
958,101.66,10.30172519683838
959,-0.6100000000000004,14.84636664390564
960,1.6650000000000005,19.93904070854187
961,-0.2500000000000001,15.966271018981933
962,-0.4600000000000003,12.954775142669678
963,-0.4400000000000003,12.4220801115036
964,-0.3800000000000002,17.33840093612671
965,101.635,28.283438992500304
966,-0.20000000000000007,11.3705002784729
967,-0.5350000000000004,18.738404703140258
968,1.0350000000000001,25.50232696533203
969,-0.5350000000000004,15.984304904937744
970,-0.16000000000000014,15.917821645736694
971,101.415,16.789758157730102
972,1.4350000000000005,15.22995638847351
973,-0.4350000000000003,14.941812562942506
974,1.3900000000000006,15.351282334327697
975,-0.1150000000000001,13.064536023139954
976,-0.17000000000000004,19.0997371673584
977,-0.4850000000000003,24.535085344314574
978,-0.3600000000000003,19.242618465423583
979,-0.1100000000000001,14.048534297943116
980,101.77,10.834618365764618
981,-0.2300000000000001,16.991557455062868
982,-0.39000000000000035,14.468426704406738
983,100.435,12.160624885559082
984,-0.2400000000000001,8.602311587333679
985,-0.3300000000000002,15.776447010040282
986,-0.5950000000000004,15.793428516387939
987,-0.28500000000000014,17.981712818145752
988,-0.40500000000000025,19.664949131011962
989,-0.4200000000000004,13.005422592163086
990,1.4100000000000006,14.205737495422364
991,-0.20500000000000007,13.533291625976563
992,-0.2200000000000002,14.294294738769532
993,-0.3700000000000002,15.126119601726533
994,-0.16000000000000003,13.780262327194214
995,101.43,25.37406916618347
996,-0.30500000000000027,36.35741081237793
997,101.585,34.807365322113036
998,-0.2650000000000001,20.661655712127686
999,1.6950000000000007,15.38117961883545
1000,-0.19500000000000006,16.859831786155702
